timestamp,scenario,severity,reference_policy_version,reference_policy_sha256,expected_decision,cpu,memory,allocated_memory_mb,latency_ms,error_rate,dependency_available,selected_decision,executed_decision,aggregation_mode,ce,ch,cc,cr,confidence,confidence_margin,correct,decision_latency_ms,recovery_success,recovery_attempted,operator_escalation,safety_status,safety_reason,action_execution_mode,recovery_verification_latency_ms,verification_attempts,pre_availability,post_availability,availability_gain,explanation
2026-09-05T10:49:07.967397+00:00,Service Dependency Failure,1.0,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Restart Dependency,0.0,2.6747,0.0,0.5389,88.0,0.0,Restart Dependency,Operator Review,multiplicative,0.9,1.0,0.94,0.5,0.806464,0.006513,1,0.394798,0,0,1,operator_escalation,confidence margin 0.007 is below the ambiguity threshold 0.030,prototype_fault_reset,0.0,0,0.0,0.0,0.0,"Restart Dependency was selected with confidence 0.806. Dependency availability was 0.00, error rate was 88.00%, and latency was 0.54 ms. The confidence margin over Circuit Breaker was 0.007."
2026-09-05T10:49:31.008600+00:00,Service Dependency Failure,1.0,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Restart Dependency,1.0,2.6747,0.0,0.5414,88.0,0.0,Restart Dependency,Operator Review,multiplicative,0.9,1.0,0.94,0.5,0.806464,0.006513,1,1.175512,0,0,1,operator_escalation,confidence margin 0.007 is below the ambiguity threshold 0.030,prototype_fault_reset,0.0,0,0.0,0.0,0.0,"Restart Dependency was selected with confidence 0.806. Dependency availability was 0.00, error rate was 88.00%, and latency was 0.54 ms. The confidence margin over Circuit Breaker was 0.007."
2026-09-05T10:49:54.053206+00:00,Service Dependency Failure,1.0,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Restart Dependency,0.0,2.6747,0.0,0.547,88.0,0.0,Restart Dependency,Operator Review,multiplicative,0.9,1.0,0.94,0.5,0.806464,0.006513,1,0.350434,0,0,1,operator_escalation,confidence margin 0.007 is below the ambiguity threshold 0.030,prototype_fault_reset,0.0,0,0.0,0.0,0.0,"Restart Dependency was selected with confidence 0.806. Dependency availability was 0.00, error rate was 88.00%, and latency was 0.55 ms. The confidence margin over Circuit Breaker was 0.007."
2026-09-06T17:43:40.849905+00:00,CPU Resource Exhaustion,0.95,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Scale Out,94.5,2.6842,0.0,17.8407,4.0,1.0,Scale Out,Scale Out,multiplicative,0.6675,0.623,0.95,0.928571,0.778251,0.209788,1,0.363119,1,1,0,autonomous,,prototype_fault_reset,1096.6484,3,1.0,1.0,0.0,Scale Out was selected with confidence 0.778. CPU usage was 94.50% and latency was 17.84 ms. The confidence margin over Restart Service was 0.210.
2026-09-06T17:44:13.252549+00:00,Memory Pressure,300.0,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Restart Service,0.0,17.923,300.0,10.7505,0.0,1.0,Restart Service,Operator Review,multiplicative,0.87923,0.884423,0.92,0.5,0.773357,0.009164,1,0.446438,0,0,1,operator_escalation,confidence margin 0.009 is below the ambiguity threshold 0.030,prototype_fault_reset,0.0,0,1.0,1.0,0.0,Restart Service was selected with confidence 0.773. Injected memory was 300.00 MB and process memory usage was 17.92%.
2026-09-06T18:43:36.859801+00:00,CPU Resource Exhaustion,0.95,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Scale Out,94.9,2.1494,0.0,17.4641,0.0,1.0,Scale Out,Scale Out,multiplicative,0.6735,0.6286,0.95,0.933333,0.782741,0.251188,1,0.276951,1,1,0,autonomous,,prototype_fault_reset,1068.5958,3,1.0,1.0,0.0,Scale Out was selected with confidence 0.783. CPU usage was 94.90% and latency was 17.46 ms. The confidence margin over Restart Service was 0.251.
2026-09-06T18:45:32.156931+00:00,CPU Resource Exhaustion,0.6,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Do Nothing,60.7,2.1504,0.0,10.6318,0.0,1.0,Do Nothing,Do Nothing,multiplicative,0.786,0.786,0.45,0.5,0.6106,0.283696,1,0.338528,,0,0,autonomous_observation,,prototype_fault_reset,,0,1.0,1.0,0.0,Do Nothing was selected with confidence 0.611. CPU usage was 60.70% and latency was 10.63 ms. The confidence margin over Scale Out was 0.284.
2026-09-06T18:45:54.216984+00:00,CPU Resource Exhaustion,0.6,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Do Nothing,58.8,2.1516,0.0,9.3026,0.0,1.0,Do Nothing,Do Nothing,multiplicative,0.824,0.824,0.45,0.5,0.625186,0.328724,1,0.284937,,0,0,autonomous_observation,,prototype_fault_reset,,0,1.0,1.0,0.0,Do Nothing was selected with confidence 0.625. CPU usage was 58.80% and latency was 9.30 ms. The confidence margin over Scale Out was 0.329.
2026-09-06T18:46:16.270670+00:00,CPU Resource Exhaustion,0.6,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Do Nothing,59.8,2.1524,0.0,8.9288,0.0,1.0,Do Nothing,Do Nothing,multiplicative,0.804,0.804,0.45,0.5,0.617552,0.304698,1,0.234975,,0,0,autonomous_observation,,prototype_fault_reset,,0,1.0,1.0,0.0,Do Nothing was selected with confidence 0.618. CPU usage was 59.80% and latency was 8.93 ms. The confidence margin over Scale Out was 0.305.
2026-09-06T18:46:38.338599+00:00,CPU Resource Exhaustion,0.6,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Do Nothing,58.8,2.1528,0.0,7.9438,0.0,1.0,Do Nothing,Do Nothing,multiplicative,0.824,0.824,0.45,0.5,0.625186,0.328724,1,0.905466,,0,0,autonomous_observation,,prototype_fault_reset,,0,1.0,1.0,0.0,Do Nothing was selected with confidence 0.625. CPU usage was 58.80% and latency was 7.94 ms. The confidence margin over Scale Out was 0.329.
2026-09-06T18:47:00.407472+00:00,CPU Resource Exhaustion,0.6,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Do Nothing,58.9,2.153,0.0,8.0012,0.0,1.0,Do Nothing,Do Nothing,multiplicative,0.822,0.822,0.45,0.5,0.624427,0.326285,1,0.2681,,0,0,autonomous_observation,,prototype_fault_reset,,0,1.0,1.0,0.0,Do Nothing was selected with confidence 0.624. CPU usage was 58.90% and latency was 8.00 ms. The confidence margin over Scale Out was 0.326.
2026-09-06T18:47:22.482783+00:00,CPU Resource Exhaustion,0.6,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Do Nothing,59.8,2.1532,0.0,8.2086,0.0,1.0,Do Nothing,Do Nothing,multiplicative,0.804,0.804,0.45,0.5,0.617552,0.304698,1,0.413932,,0,0,autonomous_observation,,prototype_fault_reset,,0,1.0,1.0,0.0,Do Nothing was selected with confidence 0.618. CPU usage was 59.80% and latency was 8.21 ms. The confidence margin over Scale Out was 0.305.
2026-09-06T18:47:44.552939+00:00,CPU Resource Exhaustion,0.7,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Do Nothing,70.8,2.1538,0.0,8.1882,0.0,1.0,Do Nothing,Operator Review,multiplicative,0.584,0.584,0.45,0.5,0.526323,0.070538,1,0.243125,0,0,1,operator_escalation,confidence 0.526 is below the autonomous threshold 0.550,prototype_fault_reset,0.0,0,1.0,1.0,0.0,Do Nothing was selected with confidence 0.526. CPU usage was 70.80% and latency was 8.19 ms. The confidence margin over Scale Out was 0.071.
2026-09-06T18:48:06.642742+00:00,CPU Resource Exhaustion,0.7,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Do Nothing,69.7,2.1542,0.0,9.0207,0.0,1.0,Do Nothing,Operator Review,multiplicative,0.606,0.606,0.45,0.5,0.536145,0.092575,1,0.392694,0,0,1,operator_escalation,confidence 0.536 is below the autonomous threshold 0.550,prototype_fault_reset,0.0,0,1.0,1.0,0.0,Do Nothing was selected with confidence 0.536. CPU usage was 69.70% and latency was 9.02 ms. The confidence margin over Scale Out was 0.093.
2026-09-06T18:48:28.702547+00:00,CPU Resource Exhaustion,0.7,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Do Nothing,69.8,2.1546,0.0,9.2306,0.0,1.0,Do Nothing,Operator Review,multiplicative,0.604,0.604,0.45,0.5,0.535259,0.090566,1,0.956272,0,0,1,operator_escalation,confidence 0.535 is below the autonomous threshold 0.550,prototype_fault_reset,0.0,0,1.0,1.0,0.0,Do Nothing was selected with confidence 0.535. CPU usage was 69.80% and latency was 9.23 ms. The confidence margin over Scale Out was 0.091.
2026-09-06T18:48:50.789388+00:00,CPU Resource Exhaustion,0.7,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Do Nothing,69.8,2.1548,0.0,9.0328,0.0,1.0,Do Nothing,Operator Review,multiplicative,0.604,0.604,0.45,0.5,0.535259,0.090566,1,0.400445,0,0,1,operator_escalation,confidence 0.535 is below the autonomous threshold 0.550,prototype_fault_reset,0.0,0,1.0,1.0,0.0,Do Nothing was selected with confidence 0.535. CPU usage was 69.80% and latency was 9.03 ms. The confidence margin over Scale Out was 0.091.
2026-09-06T18:49:12.850003+00:00,CPU Resource Exhaustion,0.7,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Do Nothing,69.8,2.1554,0.0,8.8834,0.0,1.0,Do Nothing,Operator Review,multiplicative,0.604,0.604,0.45,0.5,0.535259,0.090566,1,0.257659,0,0,1,operator_escalation,confidence 0.535 is below the autonomous threshold 0.550,prototype_fault_reset,0.0,0,1.0,1.0,0.0,Do Nothing was selected with confidence 0.535. CPU usage was 69.80% and latency was 8.88 ms. The confidence margin over Scale Out was 0.091.
2026-09-06T18:49:40.615669+00:00,CPU Resource Exhaustion,0.7,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Do Nothing,1.0,2.159,0.0,85.4825,0.0,1.0,Do Nothing,Do Nothing,multiplicative,1.0,1.0,0.45,0.5,0.688725,0.688698,1,0.229853,,0,0,autonomous_observation,,prototype_fault_reset,,0,1.0,1.0,0.0,Do Nothing was selected with confidence 0.689. CPU usage was 1.00% and latency was 85.48 ms. The confidence margin over Scale Out was 0.689.
2026-09-06T18:49:44.014239+00:00,Application Latency,1200.0,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Rollback,1.0,2.159,0.0,112.9601,0.0,1.0,Do Nothing,Do Nothing,multiplicative,0.990743,0.990743,0.25,0.5,0.591845,0.293501,0,0.27477,,0,0,autonomous_observation,,prototype_fault_reset,,0,1.0,1.0,0.0,"Do Nothing was selected with confidence 0.592. Observed latency reached 112.96 ms, while CPU usage was 1.00% and dependency availability was 1.00. The confidence margin over Rollback was 0.294."
2026-09-06T18:50:02.657750+00:00,CPU Resource Exhaustion,0.8,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Scale Out,79.8,2.1592,0.0,123.902,0.0,1.0,Scale Out,Operator Review,multiplicative,0.450145,0.420974,0.95,0.5,0.547741,0.109981,1,0.237334,0,0,1,operator_escalation,confidence 0.548 is below the autonomous threshold 0.550,prototype_fault_reset,0.0,0,1.0,1.0,0.0,Scale Out was selected with confidence 0.548. CPU usage was 79.80% and latency was 123.90 ms. The confidence margin over Do Nothing was 0.110.
2026-09-06T18:50:24.768004+00:00,CPU Resource Exhaustion,0.8,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Scale Out,78.7,2.1594,0.0,130.3721,0.0,1.0,Scale Out,Operator Review,multiplicative,0.434496,0.406596,0.95,0.5,0.538221,0.088699,1,0.239078,0,0,1,operator_escalation,confidence 0.538 is below the autonomous threshold 0.550,prototype_fault_reset,0.0,0,1.0,1.0,0.0,Scale Out was selected with confidence 0.538. CPU usage was 78.70% and latency was 130.37 ms. The confidence margin over Do Nothing was 0.089.
2026-09-06T18:50:46.833200+00:00,CPU Resource Exhaustion,0.8,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Scale Out,78.8,2.1596,0.0,12.8849,0.0,1.0,Scale Out,Operator Review,multiplicative,0.432,0.4032,0.95,0.5,0.536321,0.087856,1,1.409506,0,0,1,operator_escalation,confidence 0.536 is below the autonomous threshold 0.550,prototype_fault_reset,0.0,0,1.0,1.0,0.0,Scale Out was selected with confidence 0.536. CPU usage was 78.80% and latency was 12.88 ms. The confidence margin over Do Nothing was 0.088.
2026-09-06T18:51:08.891239+00:00,CPU Resource Exhaustion,0.8,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Scale Out,78.8,2.16,0.0,13.083,0.0,1.0,Scale Out,Operator Review,multiplicative,0.432,0.4032,0.95,0.5,0.536321,0.087856,1,0.569636,0,0,1,operator_escalation,confidence 0.536 is below the autonomous threshold 0.550,prototype_fault_reset,0.0,0,1.0,1.0,0.0,Scale Out was selected with confidence 0.536. CPU usage was 78.80% and latency was 13.08 ms. The confidence margin over Do Nothing was 0.088.
2026-09-06T18:51:30.980543+00:00,CPU Resource Exhaustion,0.8,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Scale Out,79.8,2.16,0.0,12.514,0.0,1.0,Scale Out,Operator Review,multiplicative,0.447,0.4172,0.95,0.5,0.545552,0.107792,1,0.222675,0,0,1,operator_escalation,confidence 0.546 is below the autonomous threshold 0.550,prototype_fault_reset,0.0,0,1.0,1.0,0.0,Scale Out was selected with confidence 0.546. CPU usage was 79.80% and latency was 12.51 ms. The confidence margin over Do Nothing was 0.108.
2026-09-06T18:51:54.096365+00:00,CPU Resource Exhaustion,0.8,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Scale Out,80.8,2.16,0.0,12.93,0.0,1.0,Scale Out,Scale Out,multiplicative,0.462,0.4312,0.95,0.5,0.55463,0.114381,1,0.24695,1,1,0,autonomous,,prototype_fault_reset,1044.9812,3,1.0,1.0,0.0,Scale Out was selected with confidence 0.555. CPU usage was 80.80% and latency was 12.93 ms. The confidence margin over Restart Service was 0.114.
2026-09-06T18:52:17.252159+00:00,CPU Resource Exhaustion,0.9,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Scale Out,89.8,2.16,0.0,12.9076,0.0,1.0,Scale Out,Scale Out,multiplicative,0.597,0.5572,0.95,0.666667,0.677492,0.177037,1,0.29461,1,1,0,autonomous,,prototype_fault_reset,1091.9258,3,1.0,1.0,0.0,Scale Out was selected with confidence 0.677. CPU usage was 89.80% and latency was 12.91 ms. The confidence margin over Restart Service was 0.177.
2026-09-06T18:52:40.405706+00:00,CPU Resource Exhaustion,0.9,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Scale Out,89.8,2.16,0.0,13.194,0.0,1.0,Scale Out,Scale Out,multiplicative,0.597,0.5572,0.95,0.75,0.697738,0.197283,1,0.324589,1,1,0,autonomous,,prototype_fault_reset,1092.2917,3,1.0,1.0,0.0,Scale Out was selected with confidence 0.698. CPU usage was 89.80% and latency was 13.19 ms. The confidence margin over Restart Service was 0.197.
2026-09-06T18:53:03.561649+00:00,CPU Resource Exhaustion,0.9,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Scale Out,89.6,2.16,0.0,14.4774,0.0,1.0,Scale Out,Scale Out,multiplicative,0.594,0.5544,0.95,0.8,0.707304,0.208107,1,0.260712,1,1,0,autonomous,,prototype_fault_reset,1110.2504,3,1.0,1.0,0.0,Scale Out was selected with confidence 0.707. CPU usage was 89.60% and latency was 14.48 ms. The confidence margin over Restart Service was 0.208.
2026-09-06T18:53:26.717059+00:00,CPU Resource Exhaustion,0.9,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Scale Out,89.8,2.16,0.0,14.2361,0.0,1.0,Scale Out,Scale Out,multiplicative,0.597,0.5572,0.95,0.833333,0.716361,0.215906,1,0.258708,1,1,0,autonomous,,prototype_fault_reset,1095.6107,3,1.0,1.0,0.0,Scale Out was selected with confidence 0.716. CPU usage was 89.80% and latency was 14.24 ms. The confidence margin over Restart Service was 0.216.
2026-09-06T18:53:49.873677+00:00,CPU Resource Exhaustion,0.9,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Scale Out,89.8,2.16,0.0,13.8949,0.0,1.0,Scale Out,Scale Out,multiplicative,0.597,0.5572,0.95,0.857143,0.721424,0.220969,1,0.268544,1,1,0,autonomous,,prototype_fault_reset,1110.347,3,1.0,1.0,0.0,Scale Out was selected with confidence 0.721. CPU usage was 89.80% and latency was 13.89 ms. The confidence margin over Restart Service was 0.221.
2026-09-06T18:54:13.032952+00:00,CPU Resource Exhaustion,0.9,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Scale Out,89.7,2.16,0.0,13.7995,0.0,1.0,Scale Out,Scale Out,multiplicative,0.5955,0.5558,0.95,0.875,0.724241,0.224415,1,0.341722,1,1,0,autonomous,,prototype_fault_reset,1093.4157,3,1.0,1.0,0.0,Scale Out was selected with confidence 0.724. CPU usage was 89.70% and latency was 13.80 ms. The confidence margin over Restart Service was 0.224.
2026-09-06T18:54:36.186281+00:00,CPU Resource Exhaustion,0.95,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Scale Out,93.8,2.16,0.0,14.8675,0.0,1.0,Scale Out,Scale Out,multiplicative,0.657,0.6132,0.95,0.888889,0.763721,0.238719,1,1.395044,1,1,0,autonomous,,prototype_fault_reset,1089.1986,3,1.0,1.0,0.0,Scale Out was selected with confidence 0.764. CPU usage was 93.80% and latency was 14.87 ms. The confidence margin over Restart Service was 0.239.
2026-09-06T18:54:59.344719+00:00,CPU Resource Exhaustion,0.95,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Scale Out,94.8,2.16,0.0,15.8458,0.0,1.0,Scale Out,Scale Out,multiplicative,0.672,0.6272,0.95,0.9,0.774792,0.243831,1,0.289637,1,1,0,autonomous,,prototype_fault_reset,1104.8582,3,1.0,1.0,0.0,Scale Out was selected with confidence 0.775. CPU usage was 94.80% and latency was 15.85 ms. The confidence margin over Restart Service was 0.244.
2026-09-06T18:55:22.520081+00:00,CPU Resource Exhaustion,0.95,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Scale Out,93.7,2.16,0.0,17.4944,0.0,1.0,Scale Out,Scale Out,multiplicative,0.6555,0.6118,0.95,0.909091,0.767146,0.242744,1,0.277439,1,1,0,autonomous,,prototype_fault_reset,1105.5011,3,1.0,1.0,0.0,Scale Out was selected with confidence 0.767. CPU usage was 93.70% and latency was 17.49 ms. The confidence margin over Restart Service was 0.243.
2026-09-06T18:55:45.708420+00:00,CPU Resource Exhaustion,0.95,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Scale Out,93.8,2.16,0.0,17.8055,0.0,1.0,Scale Out,Scale Out,multiplicative,0.657,0.6132,0.95,0.916667,0.769619,0.244617,1,0.260289,1,1,0,autonomous,,prototype_fault_reset,1114.2067,3,1.0,1.0,0.0,Scale Out was selected with confidence 0.770. CPU usage was 93.80% and latency was 17.81 ms. The confidence margin over Restart Service was 0.245.
2026-09-06T18:56:08.852329+00:00,CPU Resource Exhaustion,0.95,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Scale Out,94.9,2.16,0.0,16.9692,0.0,1.0,Scale Out,Scale Out,multiplicative,0.6735,0.6286,0.95,0.923077,0.780582,0.249028,1,0.403143,1,1,0,autonomous,,prototype_fault_reset,1071.9189,3,1.0,1.0,0.0,Scale Out was selected with confidence 0.781. CPU usage was 94.90% and latency was 16.97 ms. The confidence margin over Restart Service was 0.249.
2026-09-06T18:56:32.009883+00:00,CPU Resource Exhaustion,0.95,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Scale Out,92.8,2.16,0.0,16.0202,0.0,1.0,Scale Out,Scale Out,multiplicative,0.642,0.5992,0.95,0.928571,0.763241,0.244266,1,0.239654,1,1,0,autonomous,,prototype_fault_reset,1097.1683,3,1.0,1.0,0.0,Scale Out was selected with confidence 0.763. CPU usage was 92.80% and latency was 16.02 ms. The confidence margin over Restart Service was 0.244.
2026-09-06T18:56:52.208715+00:00,Memory Pressure,100.0,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Do Nothing,1.0,7.205,100.0,12.3475,0.0,1.0,Do Nothing,Operator Review,multiplicative,0.639751,0.666667,0.35,0.5,0.522684,0.064187,1,0.997979,0,0,1,operator_escalation,confidence 0.523 is below the autonomous threshold 0.550,prototype_fault_reset,0.0,0,1.0,1.0,0.0,Do Nothing was selected with confidence 0.523. Injected memory was 100.00 MB and process memory usage was 7.20%.
